"TimeCreated";"ProcessID";"ProcessName";"ProcessPath";"ParentProcessID";"ParentProcessName";"ParentProcessPath"
"05.04.2022 7:27:34";"37956";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:26:37";"43220";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:26:37";"6488";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:26:13";"42940";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:26:13";"42092";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:18";"41240";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:15";"28564";"c:\windows\system32\";"credentialuibroker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:12";"30368";"c:\windows\system32\";"mstsc.exe";"25492";"c:\windows\";"explorer.exe"
"05.04.2022 7:25:12";"39456";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:25:10";"37548";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:25:10";"41820";"c:\windows\syswow64\";"mmc.exe";"39632";"c:\windows\system32\";"mmc.exe"
"05.04.2022 7:25:10";"40288";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:25:10";"39632";"c:\windows\system32\";"mmc.exe";"25492";"c:\windows\";"explorer.exe"
"05.04.2022 7:25:10";"33768";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:25:09";"23860";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:25:09";"42924";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:25:07";"45584";"c:\windows\system32\";"audiodg.exe";"3820";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:06";"32796";"c:\windows\system32\";"mmc.exe";"25492";"c:\windows\";"explorer.exe"
"05.04.2022 7:25:06";"20844";"c:\windows\system32\";"consent.exe";"15068";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:05";"30232";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:25:05";"43396";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:05";"43420";"c:\windows\system32\";"runtimebroker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:02";"33496";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:25:02";"38524";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:24:58";"27304";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:24:49";"35940";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:24:46";"34476";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:24:45";"25772";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:24:36";"9496";"c:\windows\system32\";"conhost.exe";"37860";"c:\windows\system32\wbem\";"wmic.exe"
"05.04.2022 7:24:35";"37860";"c:\windows\system32\wbem\";"wmic.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:23:00";"31912";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:20:03";"33896";"c:\windows\system32\";"logonui.exe";"61904";"c:\windows\system32\";"winlogon.exe"
"05.04.2022 7:17:28";"20196";"c:\program files (x86)\microsoft office\root\office16\";"msoia.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:14:04";"15772";"c:\windows\system32\";"usoclient.exe";"2244";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:14:03";"19200";"c:\program files\common files\microsoft shared\clicktorun\";"officec2rclient.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:14:03";"24088";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:12:53";"17824";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"05.04.2022 7:12:53";"12476";"c:\windows\system32\";"conhost.exe";"17824";"c:\windows\ccm\";"updatetrustedsites.exe"
"05.04.2022 7:11:58";"14740";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:11:58";"57724";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:11:57";"13528";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:11:57";"61640";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:11:53";"14424";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:11:51";"13012";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:11:13";"15260";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:10:05";"488";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:10:05";"62288";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:10:04";"13200";"c:\windows\system32\";"searchfilterhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"05.04.2022 7:09:56";"12912";"c:\windows\system32\";"searchprotocolhost.exe";"5536";"c:\windows\system32\";"searchindexer.exe"
"05.04.2022 7:09:43";"8320";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:09:43";"1244";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:43";"14268";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:43";"20888";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:29";"11556";"c:\windows\system32\";"raserver.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:09:14";"4936";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:12";"62568";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:09:12";"62140";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:12";"7848";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:12";"13260";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:12";"58088";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:02";"7536";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:09:01";"63040";"c:\program files (x86)\kaspersky lab\networkagent\";"ksnproxy.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:08:59";"15472";"c:\program files (x86)\kaspersky lab\networkagent\";"up2date.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:08:54";"14136";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:53";"51696";"c:\windows\system32\";"gpupdate.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:53";"60712";"c:\windows\system32\";"conhost.exe";"51696";"c:\windows\system32\";"gpupdate.exe"
"05.04.2022 7:08:46";"59968";"c:\windows\system32\";"usocoreworker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:46";"10504";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:08:23";"41780";"c:\windows\system32\";"audiodg.exe";"3820";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:19";"3128";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:08:14";"47668";"c:\windows\system32\";"credentialuibroker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:12";"14664";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:08:11";"57944";"c:\windows\system32\";"mstsc.exe";"25492";"c:\windows\";"explorer.exe"
"05.04.2022 7:07:47";"33644";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:07:45";"13184";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:07:45";"53148";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:07:44";"60680";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:07:44";"1656";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:07:44";"62880";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:07:43";"63064";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:07:41";"63148";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:07:34";"59396";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:07:34";"61728";"c:\windows\system32\";"wermgr.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:07:31";"56032";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:07:28";"60324";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 7:07:28";"60076";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:05:59";"50264";"c:\windows\system32\";"rundll32.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:05:51";"55264";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:05:39";"58348";"c:\windows\system32\";"conhost.exe";"53300";"c:\windows\system32\wbem\";"wmic.exe"
"05.04.2022 7:05:38";"53300";"c:\windows\system32\wbem\";"wmic.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:04:05";"57252";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 7:00:23";"52644";"c:\windows\system32\";"runtimebroker.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:00:21";"48004";"c:\windows\systemapps\microsoft.lockapp_cw5n1h2txyewy\";"lockapp.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:00:21";"49024";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 7:00:20";"10140";"c:\windows\system32\";"logonui.exe";"61904";"c:\windows\system32\";"winlogon.exe"
"05.04.2022 6:59:09";"50672";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:59:07";"49408";"c:\program files (x86)\kaspersky lab\networkagent\";"ksnproxy.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:59:06";"51348";"c:\program files (x86)\kaspersky lab\networkagent\";"up2date.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:58:50";"50692";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:58:41";"37812";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:57:53";"48392";"c:\windows\system32\";"conhost.exe";"30380";"c:\windows\ccm\";"updatetrustedsites.exe"
"05.04.2022 6:57:53";"30380";"c:\windows\ccm\";"updatetrustedsites.exe";"35408";"c:\windows\ccm\";"ccmexec.exe"
"05.04.2022 6:56:13";"43520";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:56:13";"49504";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:56:02";"40160";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:56:02";"8936";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:56:02";"48144";"c:\windows\system32\";"conhost.exe";"8936";"c:\windows\syswow64\macromed\flash\";"flashplayerupdateservice.exe"
"05.04.2022 6:54:54";"53016";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avp.exe";"4952";"c:\program files (x86)\kaspersky lab\kaspersky endpoint security for windows\";"avp.exe"
"05.04.2022 6:54:50";"50524";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:54:50";"60504";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:54:49";"59272";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:54:49";"49372";"c:\windows\system32\";"provtool.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:54:49";"2932";"c:\program files\common files\microsoft shared\clicktorun\";"officec2rclient.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:54:14";"46992";"c:\windows\system32\";"smartscreen.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:54:14";"46328";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:53:35";"42472";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:53:02";"34624";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:53:01";"45552";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:53:01";"44588";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:53:00";"45980";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:52:56";"47428";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:52:40";"43188";"c:\windows\system32\wbem\";"wmiprvse.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:52:28";"42872";"c:\program files\common files\microsoft shared\clicktorun\";"officec2rclient.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:52:28";"32392";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:52:23";"33956";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:51:41";"34544";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:51:24";"42792";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:51:11";"34124";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:51:10";"41320";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:51:01";"42072";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
"05.04.2022 6:50:57";"35268";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:50:57";"41904";"c:\windows\system32\";"wermgr.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:50:56";"42376";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"29244";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:50:55";"41776";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"29244";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:50:54";"41244";"c:\windows\system32\";"dllhost.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:50:12";"41920";"c:\windows\system32\";"musnotifyicon.exe";"31164";"c:\windows\system32\";"usocoreworker.exe"
"05.04.2022 6:50:12";"18248";"c:\windows\system32\";"musnotifyicon.exe";"31164";"c:\windows\system32\";"usocoreworker.exe"
"05.04.2022 6:50:09";"26872";"c:\program files (x86)\kaspersky lab\networkagent\";"klcsldcl.exe";"29244";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:50:09";"37388";"c:\program files (x86)\kaspersky lab\networkagent\";"vapm.exe";"29244";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:50:08";"30468";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe";"29244";"c:\program files (x86)\kaspersky lab\networkagent\";"klnagent.exe"
"05.04.2022 6:50:01";"38316";"c:\windows\system32\";"musnotifyicon.exe";"31164";"c:\windows\system32\";"usocoreworker.exe"
"05.04.2022 6:50:01";"18944";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:50:01";"38712";"c:\windows\system32\";"sppsvc.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:50:01";"39704";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:50:00";"20580";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:50:00";"13224";"c:\windows\system32\";"svchost.exe";"1340";"c:\windows\system32\";"services.exe"
"05.04.2022 6:49:59";"31436";"c:\program files (x86)\citrix\ica client\authmanager\";"primaryauthmodule.exe";"1560";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:49:58";"39616";"c:\windows\system32\";"taskhostw.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:49:58";"30084";"c:\windows\system32\";"wermgr.exe";"2320";"c:\windows\system32\";"svchost.exe"
"05.04.2022 6:49:57";"39648";"c:\program files\google\chrome\application\";"chrome.exe";"30276";"c:\program files\google\chrome\application\";"chrome.exe"
